
45.4853513,12.4179387,restaurant,pizza,Da Primo,,,
45.4856361,12.4176388,restaurant,,Ristorante ai Pescatori,,,
45.4860650,12.4163341,restaurant,italian_pizza,Ai Cesendeli,,,
45.4853328,12.4176793,restaurant,italian,Galuppi,,,
45.4852615,12.4180014,restaurant,,Trattoria DaPrimo,,,
45.4861986,12.4159728,restaurant,regional;fish,RIVA ROSA,,,
45.4862011,12.4165559,restaurant,,Vecio Pipa,,,
45.4856267,12.4173817,restaurant,fish,Trattoria e Locanda Al Raspo de Ua,,,
45.4673538,12.4448515,restaurant,fish;italian,Al Pescatore,,,
45.4796285,12.5792312,restaurant,,Pizzeria,,,
45.4379752,12.3353206,restaurant,,Café Saraceno,,,
45.4445882,12.3320644,restaurant,regional,Osteria Il Paradiso Perduto,,,
45.4399696,12.1398327,restaurant,,Al Posto Fisso,,,
45.4343682,12.3380596,restaurant,,Ristorante Quadri,,,
45.4978473,12.1788383,restaurant,,Ristorante ai Tre Garofani,,,
45.4848956,12.2406530,restaurant,,Hostaria Vite Rossa,,,
45.4986388,12.2461817,restaurant,italian_pizza,Al Progresso Ristorante & Pizzeria,,,
45.4328381,12.3245302,restaurant,,La Bitta,,,
45.4292422,12.3285384,restaurant,,Ristorante Cantinone Storico,,,
45.4953448,12.2432336,restaurant,,Pizzeria Garibaldi,,,
45.4062408,12.3645231,restaurant,italian;mexican,La Cantinita,,,
45.4492707,12.4601376,restaurant,,Al Funghetto,,,
45.4377433,12.3272601,restaurant,regional,La Bottiglia Local Street Food,Mo-Su 10:00-22:30,,
45.4349488,12.3420942,restaurant,italian,Trattoria Rivetta,,,
45.4538731,12.1756718,restaurant,seafood,,,,
45.4306547,12.3220037,restaurant,,Riviera,,,
45.4391550,12.3334190,restaurant,italian,Cantina Do Spade,"Mo-Su 10:00-15:00,18:00-22:00; Tu 18:00-22:00",,
45.4498521,12.4285962,restaurant,,Belvedere,,,
45.4437663,12.3291242,restaurant,,Ristorante La Colombina,,,
45.4349892,12.3415840,restaurant,italian,Magna Bevi Tasi,,,
45.4340359,12.3430565,restaurant,,Cafe Internazionale,,,
45.4339948,12.3427129,restaurant,,Principessa,,,
45.4340465,12.3432782,restaurant,,Ristorante Do Leoni,,,
45.4353166,12.3427147,restaurant,italian,Ristorante San Provolo,,,
45.4346547,12.3414699,restaurant,,Ristorante Trovatore,,,
45.4344587,12.3414063,restaurant,italian,Taverna dei Dogi,,,
45.4344691,12.3414450,restaurant,italian,Trattoria Chinellato,,,
45.4337839,12.3236223,restaurant,,Ristorante Pizzeria Ai Sportivi,,,
45.4414421,12.3228195,restaurant,,Ristorante Roma,,,
45.4357031,12.3450696,restaurant,italian,Trattoria da Remigio,,,
45.4370754,12.3279508,restaurant,,Rio Frari,,,
45.4360220,12.3434672,restaurant,,Luna Sentada,,,
45.4358346,12.3442756,restaurant,italian,Trattoria ai Greci da Giorgio,,,
45.4735856,12.2192933,restaurant,italian_pizza,Pizzeria Al Calesse,,,
45.4386553,12.3435222,restaurant,,Pizzeria peter pan,,,
45.4384840,12.3417120,restaurant,italian,Ossi di Seppa,"Mo-Su 11:00-15:00, 18:00-00:00",,
45.4386050,12.3416949,restaurant,,Taverna la Corte,,,
45.4412067,12.3401225,restaurant,,Recondito,,,
45.4409005,12.3397580,restaurant,,Cea,,,
45.4420691,12.3400682,restaurant,italian,Osteria Alla Frasca,,,
45.4379911,12.3374070,restaurant,,Ristorante Pizzeria Corte dell'Orso,,,
45.4377143,12.3376810,restaurant,,,,,
45.4328976,12.3342744,restaurant,,Ristorante La Caravella,,,
45.4333427,12.3199613,restaurant,regional,Osteria da Codroma,,,
45.4380276,12.3363473,restaurant,,Antico Caffè Ristorante Al Buso,,,
45.4423041,12.3327781,restaurant,pasta;italian_pizza;italian,A Beccafico Arte,,,
45.4371850,12.3372573,restaurant,italian,Ristorante Mario alla Fava,,yes,yes
45.4358671,12.3390064,restaurant,,Trattoria alla Bricola,,,
45.4352217,12.3394313,restaurant,,Enoteca Osteria Ai Specchieri,,,
45.4351963,12.3393469,restaurant,,Ristorante Al Chianti,,,
45.4351593,12.3394171,restaurant,,Ristorante Marciana,,,
45.4352659,12.3396539,restaurant,italian,Ristorante Beppino,,,
45.4352670,12.3398266,restaurant,italian;pizza,Ristorante Pizza e Bar da Celio,,,
45.4343949,12.3299031,restaurant,,Osteria al Bacareto,,,
45.4386984,12.3356538,restaurant,,Naranzaria,,,
45.4324467,12.3554878,restaurant,,Trattoria alla Rampa,Mo-Sa 12:00-15:00,,
45.4338090,12.3305326,restaurant,,Trattoria da Fiore,,,
45.4349712,12.3238402,restaurant,,Bakarò,,,
45.4254199,12.3319345,restaurant,,Al Pontil Dea Giudecca,,,
45.4389408,12.3343052,restaurant,,Osteria alla Ciurma,,,
45.4467451,12.3237480,restaurant,,Trattoria Alle Due Gondolette,"Tu-Sa 12:00-14:00,19:00-22:00; Su-Mo closed",,
45.4350086,12.3388857,restaurant,,,,,
45.4350752,12.3396995,restaurant,,Ristorante Falciani,,,
45.4848199,12.4161968,restaurant,,Trattoria Al Gatto Nero,,,
45.4449740,12.3216777,restaurant,,Al Tre Archi,,,
45.4380013,12.3235627,restaurant,,Ai Do Scaini,,,
45.4373869,12.3272303,restaurant,african;greek;lebanese;arab;moroccan;mediterranean;ethiopian,Frary's,,,
45.4355686,12.3418809,restaurant,pasta;italian_pizza;italian,Ai tre leoni,,,
45.4448186,12.3289781,restaurant,afghanian,Orient Experience,,,
45.4750374,12.2271001,restaurant,pizza,il Pizzaiolo Magico,"Mo-Su 11:30-13:30,17:30-21:00",,
45.4323721,12.3533424,restaurant,italian,Nevodi,,,
45.4356320,12.3459671,restaurant,,Local,,,
45.4404842,12.3359408,restaurant,italian;international;sushi,Zikiya,,,
45.4407683,12.3360891,restaurant,,La panocia d'oro,,,
45.4384912,12.3339830,restaurant,,antico dolo,,,
45.4377778,12.3420590,restaurant,,Pizzeria peter pan,,,
45.4442394,12.3327314,restaurant,,Trattoria Misericordia,,,
45.4729000,12.2529174,restaurant,italian;pizza,Ristorazione,,,
45.4382644,12.3326348,restaurant,,Antico Panificio,,,
45.4329999,12.3135325,restaurant,,La Tecia Vegana,"Tu-Sa 12:00-14:15, 19:00-22:15;Su 12:00-14:15",,only
45.4328990,12.3247826,restaurant,italian,Ristoteca Oniga,,,
45.4397048,12.3249383,restaurant,,Osteria Trefanti,"Tu-Su 12:00-14:30,19:00-22:30",,
45.4306136,12.3284365,restaurant,,Agli Alboretti,,,
45.4378013,12.3322097,restaurant,,Ristorazione S.Aponal,,,
45.4372901,12.3304743,restaurant,sandwich;coffee_shop;italian_pizza;italian,Pizzeria bar cico,,,
45.4385496,12.3284753,restaurant,italian,Il Due Colonne,,,
45.4163884,12.3698087,restaurant,italian,Ristaurante Gran Viale,,,
45.4154421,12.3743066,restaurant,italian,Fabio's Pizza,Mo-Su 11:00-22:00,,
45.4362412,12.3239900,restaurant,,Ristorante Pizzeria Dolfin,Mo-Su 10:30-00:00,,
45.4370515,12.3388860,restaurant,italian,Osteria Ae Sconte,,,
45.4368233,12.3389256,restaurant,italian,Cantina Canaletto,,,
45.4342522,12.1305054,restaurant,mexican,Tequila Ristorante Messicano,,,
45.4341437,12.1270374,restaurant,,Ristorante Castagnara,,,
45.4339721,12.1264813,restaurant,,Il Cicchetto,,,
45.4411077,12.1495931,restaurant,,Pizzeria Valmarana,,,
45.4325363,12.1142448,restaurant,italian,Ristorante di pesce Re di Quadri,,,
45.4330304,12.1137457,restaurant,,L'Evoluzione Del Gusto,,,
45.4301589,12.1092113,restaurant,,Ristorante Villa Nani Mocenigo,,,
45.4291943,12.1090525,restaurant,italian,Kalispera,,,
45.4304430,12.1094744,restaurant,,L'aciugheta,,,
45.4363737,12.3476169,restaurant,italian,Trattoria da Jonny,Mo-Su 11:00-23:45,,
45.4389410,12.4211670,restaurant,,Ristorante Sotoriva,,,
45.4294218,12.3346850,restaurant,,Lineadombra,,,
45.4347895,12.3242784,restaurant,,Osteria do Torri,,,
45.4341270,12.3232396,restaurant,,Osteria Alla Bifora,,,
45.4379490,12.3366385,restaurant,,Osteria All'alba,,,
45.4344776,12.3464441,restaurant,italian,Taverna Scalinetto,Mo-Su 12:00-23:00,,
45.4949766,12.2527881,restaurant,pizza,Apollo La Pizza,"Mo-Su 11:00-14:30,17:30-22:30",,
45.4404777,12.1410046,restaurant,,Vecia Brenta,,,
45.4337728,12.1246567,restaurant,chinese,Den Yin Lou,,,
45.4429506,12.3324928,restaurant,italian,Trattoria Lanternine,,,
45.4332486,12.3506669,restaurant,,Alla Tana,,,
45.4334619,12.3342691,restaurant,,Vino Vino,Mo-Su 11:30-23:30,,
45.4855896,12.2563467,restaurant,,Pizza e Delizie,"Mo-Su 10:00-14:30,17:00-22:30",,
45.4361258,12.3238476,restaurant,,La Lanterna da Gas,,,
45.4453690,12.3321312,restaurant,regional,Osteria l'Orto dei Mori,,,
45.4404859,12.3355665,restaurant,italian,Hosteria al Vecio Bragosso,,,
45.4384865,12.3342648,restaurant,italian,Osteria al Diavolo e l'Acquasanta,,,
45.4405899,12.3356953,restaurant,pizza;italian,Bella&Brava,,,
45.5042260,12.3402753,restaurant,,L'Orto,,,
45.4364949,12.3371575,restaurant,,De Luca,,,
45.4157609,12.3721761,restaurant,,,,,
45.5196079,12.1084000,restaurant,italian;pizza;seafood,Pizzeria all'Albera,"We-Mo 10:00-15:00,18:00-00:00",,
45.5057751,12.3397499,restaurant,,Kitchen & bar,,,
45.4930470,12.2416325,restaurant,,Fratelli la Bufala,,,
45.4525371,12.1835791,restaurant,italian,,,,
45.4382646,12.3341071,restaurant,italian;italian_pizza,Ristorante Pizzeria Al Gobbo di Rialto,Mo-Su 11:00-23:00,,
45.4377358,12.3384059,restaurant,italian;italian_pizza,L'Olandese Volante,,,
45.4725574,12.5436180,restaurant,regional;italian_pizza,Al Cason,,,
45.4929449,12.2475317,restaurant,,Pizzeria Aladdin,"Mo-Su 11:00-15:00, 18:00-23:00",,
45.4349379,12.3407286,restaurant,,Osteria Calle 21,,,
45.4365416,12.3397154,restaurant,,Osteria Ae Forcoe,,,
45.4337328,12.3242058,restaurant,,Taverna L'incontro,,,
45.4380778,12.3354839,restaurant,,Riva Rialto,,,
45.4860009,12.4172905,restaurant,,Principe Pizzeria,,,
45.4853223,12.4164471,restaurant,,Bar Sport,,,
45.4843570,12.4176369,restaurant,,Panficio Costantini,,,
45.4719544,12.5429586,restaurant,regional;italian_pizza,Vecchia Europa,,,
45.4344472,12.3417487,restaurant,,Birreria Forst,,,
45.4567483,12.5071877,restaurant,,Allo Sperone,,,
45.4770194,12.5681602,restaurant,,Klaus Restaurant,,,
45.4877084,12.1769940,restaurant,pizza,PizzaExpress,18:00-21:30,,
45.4388924,12.3337739,restaurant,,Osteria ai Storti,,,
45.4381833,12.3320120,restaurant,,Osteria al Ponte Sorto,,,
45.4379962,12.3297683,restaurant,,Birraria La Corte,Mo-Su 18:00-21:00,,
45.4345707,12.3322555,restaurant,,Acqua pazza,,,
45.4397429,12.4407010,restaurant,,Osteria da Vincenzo,,,
45.4397222,12.3370727,restaurant,,Ristorante Al corner,,,
45.4713344,12.2125123,restaurant,,,,,
45.4389000,12.3258713,restaurant,,Osteria Ae Saracche,,,
45.4381661,12.3318409,restaurant,,Al Ponte Storto,,,
45.4406684,12.3364906,restaurant,,"Trattoria da Bepi Gia ""54""",,,
45.4321426,12.3253281,restaurant,,Osteria Enoteca Ai Artisti,"Mo-Sa 12:45-14:30, 19:00-23:00",,
45.4620495,12.4724650,restaurant,,Da Gino,,,
45.4517036,12.4591251,restaurant,,Pompei,,,
45.4323089,12.3543596,restaurant,,il Nouvo Galeon,,,
45.4323828,12.3554591,restaurant,,Da Valentino,,,
45.4694612,12.4719809,restaurant,regional,Osteria dal Pupi,,,
45.5029558,12.2688736,restaurant,italian;pizza,Movie Pizzeria Pub Spaghetteria,"Mo-Th 12:00-14:00, 18:00-01:00; Fr 12:00-14:00, 18:00-02:00; Sa 18:00-02:00; Su 18:00-01:00",,
45.4340326,12.3452529,restaurant,,Met,,,
45.4370975,12.3371047,restaurant,,Antico Calice,,,
45.4418039,12.3210192,restaurant,pizza;seafood,Rossopomodoro,Mo-Su 11:00-22:00,,
45.4372221,12.3311308,restaurant,italian;mediterranean;italian_pizza;pizza;pasta,Bistrò,,,
45.4326272,12.3238982,restaurant,african,African experience,Mo-Su 10:00-22:00,,
45.4454576,12.3288161,restaurant,pizza,Pizza Da Zorma,Mo-Su 12:00-00:00,,
45.4356540,12.3251283,restaurant,,Hostaria Sottoosopra,,,
45.4312688,12.3289514,restaurant,,,,,
45.4304205,12.3311263,restaurant,,,,,
45.4381712,12.3451023,restaurant,italian,Hostaria Ae Do Porte,,,
45.4336204,12.3480509,restaurant,,Carpaccio,,,
45.4337765,12.3475016,restaurant,,Vittoria,,,
45.4333749,12.3486326,restaurant,,San Giorgio,,,
45.4337024,12.3477975,restaurant,,Gabrielli,,,
45.4266719,12.3250575,restaurant,pizza,Pizzeria ae Botti,,,
45.4269375,12.3919993,restaurant,italian,Pachuka Disco Beach,,,
45.4269497,12.3920506,restaurant,,Pachuka Beach,,,
45.4007428,12.3610232,restaurant,,Ristorante 161,,,
45.4387575,12.3335926,restaurant,italian;italian_pizza,Antico Pizzo,"Mo-Su 11:00-15:00, 19:00-23:00",,
45.4346801,12.3418524,restaurant,fish;italian_pizza,Ae Rasse,Mo-Su 11:00-23:00,,
45.4271438,12.3230690,restaurant,regional;italian,Harry‘s Dolci,Mo-Su 09:00-23:00,,
45.4392340,12.3341314,restaurant,,,,,
45.4352049,12.3394110,restaurant,,,,,
45.4396100,12.3328386,restaurant,italian,Ai Botteri,,,
45.4323748,12.3336376,restaurant,,Ristorante da Raffaele,,,
45.4316623,12.3334988,restaurant,,Club del Doge,,,
45.4292581,12.3277025,restaurant,italian,Alle Zattere,,,
45.4291111,12.3275610,restaurant,,Alle Zattere,,,
45.4338826,12.3350171,restaurant,,Café Centrale,,,
45.4300037,12.3327660,restaurant,,Ristorante Messner,,,
45.4314191,12.3288231,restaurant,,Bar Foscarini,,,
45.4394381,12.3326737,restaurant,,Ostaria Al Garanghelo,,,
45.4288373,12.3616001,restaurant,italian;mediterranean,Trattoria al diporto,,,
45.4178605,12.3697824,restaurant,,Isola d'oro,,,
45.4916003,12.2291491,restaurant,italian_pizza;pizza,Bigoli e bagoli Mestre,,,
45.4406493,12.3356795,restaurant,japanese,Zikiya Sushi Wok and Japanese Restaurant,,,
45.4852782,12.5928013,restaurant,,Stiefel,,,
45.4851243,12.5908058,restaurant,,Da Berton,,,
45.4781036,12.2362172,restaurant,,La Fonderia,,,
45.4759744,12.2349812,restaurant,,Gustoclick,24/7,,
45.4394393,12.3334614,restaurant,,,,,
45.5050028,12.1946740,restaurant,,Agriturismo Casa di Anna,,,
45.4363733,12.3267177,restaurant,,Osteria Dal Bix,,,
45.4365555,12.3232353,restaurant,,Antico Gafaro,,,
45.4364412,12.3231685,restaurant,,Ae Cravate,,,
45.4348354,12.3335197,restaurant,italian,Osteria ai assassini,,,
45.4398888,12.3397948,restaurant,,Osteria da Alberto (anche Bacaro),,,
45.4395807,12.3409425,restaurant,,Ostaria al Ponte (anche Bacaro),,,
45.4431839,12.3316874,restaurant,,Al Camin Storto (Bacaro),,,
45.4455360,12.3212621,restaurant,Pizzeria Bigoleria Gnoccheria; italian,Very Good,,,
45.4455156,12.3213310,restaurant,pizza;italian,Agli Archi,,,
45.4442112,12.3288358,restaurant,italian,Trattoria ai do Fradei,,,
45.4358244,12.3262907,restaurant,italian;pizza,Al Vecio Forno,,,
45.4385610,12.3453003,restaurant,local;italian,Osteria Santa Giustina,,,
45.4454388,12.3289015,restaurant,,birreria is zanon,,,
45.4350869,12.3352263,restaurant,italian,Ai Mercanti,,,
45.4709510,12.5497689,restaurant,,Le Bricole,,,
45.4172282,12.3686401,restaurant,,,,,
45.4394671,12.3338472,restaurant,,Wenice,,,
45.4340940,12.3439510,restaurant,,Ristorante da Lorenzo,,,
45.4366829,12.3401982,restaurant,,Trattoria Del Carletto,,,
45.4361042,12.3383802,restaurant,,,,,
45.4359997,12.3383253,restaurant,,Osteria No 1,,,
45.4338622,12.3467503,restaurant,,Bucintoro,,,
45.4399016,12.3383024,restaurant,,,,,
45.4397450,12.3380296,restaurant,,Ca'Eolia,,,
45.4396135,12.3372841,restaurant,,Trattoria Pizzeria Ca'Dafone,,,
45.4349520,12.3391484,restaurant,italian,,,,
45.4388580,12.3212920,restaurant,,Zanze XVI,,,
45.4319668,12.3355716,restaurant,,InAcqua,,,
45.4533876,12.3532640,restaurant,,,,,
45.5134536,12.2284418,restaurant,chicken;pizza,Galivm,,,
45.4960929,12.2443212,restaurant,,Osteria Lisca,,,
45.4409850,12.3375536,restaurant,,Vecia Cavana,,,
45.4346549,12.3472989,restaurant,pizza,Trattoria alla fonte pizzeria,,,
45.4340121,12.3463433,restaurant,,Osteria ai Schiavoni,,,
45.4968088,12.2462769,restaurant,,Ostaria da Mariano,,,
45.4915525,12.1084396,restaurant,regional,Trattoria Da Ballarin,"08:30-14:00,16:00-23:00; Tu 08:30-14:00; We off",,
45.4412495,12.3339666,restaurant,italian_pizza,Spontini,Mo-Su 11:00-23:00,,
45.4941895,12.2194370,restaurant,pizza;italian,Baccalà Divino,,,
45.4255428,12.3286301,restaurant,,Trattoria Altanella,,,
45.4929310,12.2474830,restaurant,,Ristorante Pizzeria Aladino,,,
45.4367290,12.3419420,restaurant,,Osteria Ruga di Jaffa,,,
45.4919044,12.2407781,restaurant,fusion,9 Bistrot,"Mo-Su 12:00-15:00, 18:00-24:00",,
45.4294263,12.3268191,restaurant,italian,Gianni,,,
45.4388875,12.3374648,restaurant,italian,Osteria Il Milion,We closed,,
45.4357634,12.3257417,restaurant,,,,,
45.4355411,12.3261079,restaurant,italian;italian_pizza;seafood;noodles;pasta;pizza,Trattoria al Ca,Mo-Su 11:00-23:00,,
45.4181562,12.1333213,restaurant,fish,Trattoria dall'Antonia,"Mo-Sa 12:30-14:00,19:30-21:00; Tu off; Su 12:30-14:00",,
45.3880545,12.1302836,restaurant,,Antica Osteria Cera,,,
45.4382856,12.3338462,restaurant,,Osteria Ruga Rialto,,,
45.4831594,12.2500670,restaurant,,Unico,,,
45.4831048,12.2500104,restaurant,,VgOloso,,only,only
45.4372908,12.3369955,restaurant,,Da Mamo Pizzeria,,,
45.4356627,12.3423506,restaurant,,Antica Sacrestia,,,
45.4321010,12.3508326,restaurant,,La Nuova Perla,,,
45.4665810,12.1286653,restaurant,regional,Osteria dai Kankari,Mo-Sa 19:00-02:00; Su 13:00-24:00; Tu off,,
45.4360835,12.3358483,restaurant,,Ostaria A La Campana,,,
45.4442948,12.3326190,restaurant,,Diana,,,
45.4377460,12.3213481,restaurant,,Leone Alato,,,
45.4370098,12.3299513,restaurant,italian;pizza,Ristobar San Polo,,,
45.3724443,12.3394571,restaurant,italian,Trattoria al Ponte del Borgo,,,
45.4387031,12.3292785,restaurant,,Osteria da Fiore,,,
45.4366407,12.3227366,restaurant,breakfast;burger,Al 133,Mo-Su 07:00-23:00,,
45.4514938,12.3499945,restaurant,,Versus meridiamen,,,
45.4939197,12.1101710,restaurant,burger,Panin Onto & Bira Bona,"Tu-Su 18:00-01:00; Fr,Sa 18:00-02:00",,
45.4937880,12.1090888,restaurant,regional,El Bacaro,"Tu-Sa 11:00-14:00,18:30-00:00",,
45.4263582,12.3618411,restaurant,italian_pizza,Vecia Gina,Th-Tu 07:30-21:30,,
45.5148137,12.2077015,restaurant,italian;pizza,Sotto il Segno,,,
45.4767410,12.2209390,restaurant,regional;pizza,,,,
45.4358697,12.3265196,restaurant,fish;italian;mediterranean,Osteria Fanal del Codega,,,
45.5058049,12.3396785,restaurant,pizza,Rustichelli & Mangione,Mo-Su 07:30-23:00,,
45.4853153,12.2107816,restaurant,,Il Tinello,,,
45.4373048,12.3311501,restaurant,,Bigoi,,,
45.4282606,12.3194101,restaurant,,Aromi,,,
45.4407554,12.3249894,restaurant,,,,,
45.4651733,12.5150136,restaurant,japanese,Ninja Sushi,"Mo-Su 11:00-15:00, 18:30-23:30",,
45.4348041,12.3373057,restaurant,italian,Ristorante NOEMI,Mo-Su 11:30-00:00,,
45.4855147,12.4150836,restaurant,pizza,Devil Pizza Take Away,,,
45.4390412,12.3368049,restaurant,,,,,
45.4143545,12.3706744,restaurant,italian,Africa,,,
45.4127062,12.3750892,restaurant,italian_pizza,La Pagoda Ristorante,,,
45.4345232,12.3475517,restaurant,pasta,Da Noi,,,
45.4845290,12.4195899,restaurant,italian;italian_pizza,,,,
45.4393457,12.3328022,restaurant,local,Ostaria al Garanghelo,Mo-Su 11:00-23:00,,
45.4369730,12.3277441,restaurant,,Muro Frari,,,
45.4366333,12.3285718,restaurant,italian,Trattoria da Ignazio,Mo-Su 08:30-22:00,,
45.4708174,12.5433424,restaurant,,Sole Mare,,,
45.4315507,12.3190052,restaurant,,,,,
45.4704882,12.5414970,restaurant,,Fortuna,,,
45.4701515,12.5414179,restaurant,,Blue Moon Fiammingo,,,
45.4431471,12.3322594,restaurant,,Osteria Santa Fosca,,,
45.4360257,12.3254674,restaurant,italian,Osteria il cicchetto,Mo-Sa 09:00-23:00,,
45.4394298,12.3364715,restaurant,italian,Taverna al Remer,Mo-Su 12:00-00:00,,
45.4369174,12.3478548,restaurant,,Hosteria Ale do Maria,,,
45.4849036,12.2405807,restaurant,,Hostaria Vite Rossa,,,
45.4435303,12.3307852,restaurant,asian,Leon d'Oro,,,
45.4388066,12.3263423,restaurant,italian_pizza,Ganesh Ji,,,
45.4367342,12.3270536,restaurant,asian,La Perla d'Oriente,,,
45.4407172,12.3361038,restaurant,,Osteria contemporanea da Riccardo,Th-Su 11:00-15:30; 18:00-23:30,,
45.4831195,12.2305494,restaurant,,Cina-Restaurant,,,
45.4669180,12.5218606,restaurant,,Alla Fattoria,,,
45.4415694,12.3335495,restaurant,,,,,
45.4776899,12.2231837,restaurant,regional;italian,Al diplomatico,Mo-Sa 08:00-23:00,,
45.4942627,12.2394842,restaurant,american,Old Wild West,"Mo-Su 12:00-15:00, 18:30-00:00",,
45.4405751,12.3379516,restaurant,,Hostaria Bacanera,,,
45.4897053,12.1697742,restaurant,pizza,Apollo la Pizza,"Mo-Su 11:00-14:00, 18:00-22:30",,
45.5036428,12.2588715,restaurant,chinese;japanese,Sushi Long,,,
45.4982030,12.2407069,restaurant,,Taverneta a la Scuea,,,
45.4761696,12.2012635,restaurant,,Trattoria Panda,"Mo-Sa 11:45-14:00,19:30-22:00",,
45.4746522,12.2249623,restaurant,,Barkallà S.r.l.s,9:00-22:30,,
45.5142329,12.2829009,restaurant,pizza;italian,Luna Piena,Tu-Th 17:00-21:30 We-Sa17:00-22:00 Mo Closed,,
45.5128406,12.2106342,restaurant,,Ristorando Snc Gastronomia,,,
45.5113602,12.2129419,restaurant,,L'impronta Gourmet,Mo-Tu 18:00-22:00; We-Su 18:00-23:00,,
45.5242663,12.2851572,restaurant,,Cibò,"Mo-Su 10:00-15:00, 18:00-23:00",,
45.4935902,12.2418799,restaurant,,Bistrot 55,"Mo-Fr 12:00-15:00,18:30-24:00; Sa,Su 18:30-24:00",,
45.4559539,12.1862555,restaurant,pizza;italian,Ristorante/Pizzeria Ca' Sabbioni,Mo-Su 10:00-23:00; Tu off,,
45.4618353,12.2421496,restaurant,italian,The 80's,"Mo-Fr 05:30-17:00, Sa 06:30-13:00, Su closed",,
45.5046802,12.2834843,restaurant,pizza,Pizzarosa,"Tu-Sa 11:45-13:45,18:00-22:00, Su 18:00-22:00",,
45.5381403,12.1953400,restaurant,,Agriturismo da Merlo,Fr-Sa 19:00-22:00; Su 12:00-15:30,,
45.4845801,12.1908186,restaurant,pizza,Pizzeria Al Vecio Tris,Mo-Su 18:00-22:00,,
45.4969621,12.2445837,restaurant,brunch,Brunch Republic,Mo-Su 08:00-23:45,,
45.4779189,12.2357324,restaurant,,Molo di Venezia,Mo-Fr 12:00-15:00,,
45.5054783,12.2502813,restaurant,fish;italian;mediterranean,Al Leone Di San Marco,"Tu-Sa 12:00-15:00,19:00-24:00; Su 12:00-15:00",,
45.5150170,12.2386244,restaurant,burger;italian,Amburgheria,"mar-dom, 18:00-01:00",,
45.4921540,12.2353257,restaurant,pizza,Nuova Arte Della Pizza,giovedì 11–13:30 18–21:30 venerdì 11–13:30 18–21:30 sabato 18–21:30 domenica (Pasqua) 18–22 L'orario può variare lunedì (Lunedì dell'Angelo) Chiuso L'orario può variare martedì 11–13:30 18–21:30 mercoledì 11–13:30 18–21:30,,
45.4360647,12.3356770,restaurant,,Cibo Venezia,Mo-Su 8:30-20:30,,
45.5048668,12.2505072,restaurant,italian;pizza,Osteria Da Luca,,,
45.4820042,12.2016942,restaurant,,Scuola Di Cucina E Catering Peccati Di Gola,Mo-Su 18:00-02:00,,
45.4993910,12.2534927,restaurant,,Piaceri in Tavola,"Mo-Su 09:00-13:00, 16:30-20:00",,
45.4344943,12.3429471,restaurant,,Sestante Di Foffani Francesca,"Tu-Sa 11:30-22:30, Mo 11,30-15,30, Su closed",,
45.4428040,12.3409184,restaurant,,il Caffegelato,,,
45.4383907,12.3336465,restaurant,,Casa Cappellari,Tu-Su 12:00-23:00,,
45.4386116,12.3243024,restaurant,,Latteria 2465,,,
45.4345095,12.3417552,restaurant,sandwich,La Birreria,domenica 09:30–20 lunedì 09:30–20 lunedì 09:30–20 martedì 09:30–20 mercoledì 09:30–20 giovedì 09:30–20 venerdì 09:30–20 sabato 09:30–20,,
45.4003889,12.3633914,restaurant,pizza,Pizzeria Miramare,,,
45.4383797,12.3349087,restaurant,,Trattoria Rialto Novo,Mo-Su 09:30-23:00,,
45.4386719,12.3310929,restaurant,italian fish,Trattoria Antiche Carampane,Tue-Sa 12:30-14:30; 19:30-22:00,,
45.4399003,12.3313052,restaurant,,Ristorante Regina Sconta,,,
45.4388028,12.3341454,restaurant,,Baccalà Veneto,"Mo-Sa 09:30-16:00, Su off",,
45.3986546,12.3591566,restaurant,,Gastronomia Malvestio di Paola e Roberto,Tu-Sa 8:00-21:00,,
45.4273863,12.3608783,restaurant,italian;mediterranean,Osteria da Pampo,"Mo-Su 12:00-14:30,18:30-22:00",,
45.4534478,12.3519759,restaurant,,Osteria Acquastanca,Mo-Sa 10:00-16:00,,
45.4750205,12.2238964,restaurant,,Rosticceria Fratelli Bottazzo,"Mo-Su 11:00-13:00,17:00-19:30",,
45.5166573,12.1880603,restaurant,pizza,Charlie's Pizza,"Mo-Fr 17:30-21:30 , Sat-Sun 17:30-22",,
45.4274176,12.3155280,restaurant,,Ai Campi Sportivi,Tu-Su 9:00-23:00,,
45.4996342,12.2342911,restaurant,pizza,Mister Pizza,,,
45.4882955,12.2379557,restaurant,,Dalle Pizzaiole,"We-Su 11:00-14:30,18:00-21:00",,
45.5352075,12.2162801,restaurant,agriturismo,Agriosteria Al Segnavento,,,
45.5411024,12.1256954,restaurant,,Gastronomia Antichi Sapori,,,
45.4848081,12.2084999,restaurant,sushi,Fast Sushi Di Chen Jianmin,"Tu-Su 11:30-15:00,18:30-23:30",,
45.4766731,12.2311908,restaurant,italian,Trattoria Belvedere,Mo-Fr 08:30-15:30,,
45.4564339,12.3572922,restaurant,italian;local,Trattoria Valmarana,,,
45.4394255,12.3346201,restaurant,,Cicheterria Veneziana,,,
45.4447544,12.3315110,restaurant,,Ristorante Pizzeria Tintoretto,,,
45.4162369,12.3716210,restaurant,,Ai Do Mati,,,
45.4167687,12.3698621,restaurant,,Lidò cafè - Ristorante Pizzeria,,,
45.4159468,12.3726171,restaurant,,Pizzeria Alla Botte,,,
45.4105031,12.3729791,restaurant,,Da Graziano,,,
