53.3490203,-6.2433480,NCIris,artwork,,,,,,
53.3334744,-6.2652115,Camden Hall Hostel (Closed),hostel,,,,,,
53.3360499,-6.2654543,Camden Hotel,hotel,,,,,,
53.3333305,-6.2648274,Camden Court Hotel,hotel,,,,,,
53.3307284,-6.2693715,Irish Jewish Museum,museum,,,,jewish,,
53.3496638,-6.2534612,Paddy's Place Hostel,hostel,,,,,,
53.3592071,-6.2799825,Charleville Lodge,hotel,,,,,,
53.2773535,-6.2683992,Start/endpoint Wicklow way,information,,,,,,
53.3660484,-6.3309329,Phoenix Park Visitors' Centre,information,,,,,,
53.2650886,-6.1138640,,viewpoint,,,,,,
53.3806817,-6.4229457,,information,,,,,,
53.3789860,-6.2317711,Almara Bed & Breakfast,guest_house,,,,,,
53.3431631,-6.2577070,Douglas Hyde Gallery,gallery,,,,,,
53.3881466,-6.0634421,King Sitric,hotel,,,,,,
53.3399959,-6.2705251,Liberty Bell,attraction,monument,,,,,
53.3425790,-6.2670898,,viewpoint,,,,,,
53.3425998,-6.2673216,Veronica Guerin,attraction,memorial,,,,,
53.3422994,-6.2662004,Glass Snake,artwork,,,,,,
53.3292722,-6.2086298,A Gift from the United Mexican States to Ireland,artwork,memorial,,,,,
53.3007689,-6.1703232,,viewpoint,,,,,,
53.3359730,-6.2635504,Russell Court Hotel,hotel,,,,,,
53.3378922,-6.2477292,Georgian House Museum,museum,,,,,,
53.4321703,-6.1245869,,information,,,,,,
53.4414684,-6.1221277,High Rock,viewpoint,,,,,,
53.2419461,-6.3118570,,information,,,,,,
53.2360693,-6.2921132,,information,,,,,,
53.2418413,-6.3121315,,information,,,,,,
53.3420570,-6.2567590,Trinity Lodge,hotel,,,,,,
53.2940769,-6.3315711,,viewpoint,,,,,,
53.3456093,-6.2648760,Eliza Lodge,hotel,,,,,,
53.3271300,-6.2080514,Schematic map of Dublin Bay skyline,information,,,,,,
53.3537177,-6.2622972,Charles Stewart Guest House,guest_house,,,,,,
53.3250640,-6.2648471,Travelodge Rathmines,hotel,,,,,,
53.3483874,-6.2776750,Generator Hostel Dublin,hostel,,,,,,
53.3451532,-6.2589024,Thomas Moore Statue,artwork,,,,,,
53.3531471,-6.2616198,Cassidy's Hotel,hotel,,,,,,
53.3561708,-6.2605496,The Dergvale Hotel,hotel,,,,,,
53.3430783,-6.2736440,Staycity Christchurch Hall,guest_house,,,,,,
53.3216771,-6.2350296,Donnybrook Guests,guest_house,,,,,,
53.3303299,-6.2638444,Portobello Hotel,hotel,,,,,,
53.3496665,-6.2787922,Maldron Hotel Smithfield,hotel,,,,,,
53.3458673,-6.2598338,Fleet Street Hotel,hotel,,,,,,
53.3559356,-6.2683390,Dublin International Hostel (Closed),hostel,,,,,,
53.3295831,-6.2507798,Abbeyleigh House,guest_house,,,,,,
53.3437653,-6.2697266,Kinlay House,hostel,,,,,,
53.3323866,-6.2633845,Citi Hostel,hostel,,,,,,
53.3393579,-6.2614846,Fitzwilliam Hotel,hotel,,,,,,
53.3616582,-6.2372657,Seán Russell Memorial Statue,artwork,memorial,,,,,
53.3480247,-6.2954368,The Gate Lodge B&B,guest_house,,,,,,
53.3505411,-6.2550780,Celtic Lodge B&B,guest_house,,,,,,
53.3926122,-6.3897313,Blanchardstown Centre information desk,information,,,,,,
53.3512074,-6.2498569,Irish Rail Information,information,,,,,,
53.3524634,-6.2599311,Academy Plaza Hotel,hotel,,,,,,
53.3716983,-6.2712061,Sundial,artwork,,,,,,
53.2806953,-6.4450381,The Forge,guest_house,,,,,,
53.3533901,-6.4506024,Primrose Hill House & Garden,attraction,,,,,,
53.4390698,-6.1329497,,viewpoint,,,,,,
53.3486217,-6.2282654,Gibson Hotel,hotel,,,,,,
53.3469469,-6.2483404,The Linesman,artwork,,,,,,
53.3599972,-6.2501331,Gaelic Athletic Association Museum,museum,,,,,,
53.3616121,-6.2950253,Bradoge House,guest_house,,,,,,
53.3466606,-6.2931669,,information,,,,,,
53.2989677,-6.1739578,Blackrock Dolmen,artwork,,,,,,
53.2716139,-6.0935798,,viewpoint,,,,,,
53.2677995,-6.1045801,,viewpoint,,,,,,
53.2699052,-6.1067037,,viewpoint,,,,,,
53.2699368,-6.1052437,,viewpoint,,,,,,
53.2708601,-6.1042774,,viewpoint,,,,,,
53.3071869,-6.2239591,UCD Campus Services,information,,,,,,
53.3611589,-6.2521699,Ericsson Skyline,viewpoint,,,,,,
53.3503487,-6.2574308,The Pillar B&B,guest_house,,,,,,
53.3415452,-6.2825857,SteamBox,gallery,,,,,,
53.3439858,-6.3008690,,artwork,,,,,,
53.3441010,-6.2999248,,artwork,,,,,,
53.3445612,-6.3010621,,artwork,,,,,,
53.3446694,-6.3001064,,artwork,,,,,,
53.3432930,-6.2902120,Rutland Obelisk,artwork,,,,,,
53.3435805,-6.3006799,,artwork,,,,,,
53.3582953,-6.2625520,Caulfield's Hotel,hotel,,,,,,
53.3371159,-6.2412876,,viewpoint,,,,,,
53.3412550,-6.2608209,Phil Lynott,artwork,,,,,,
53.3395026,-6.2584265,The Little Museum of Dublin,museum,,,,,,
53.3834550,-6.0960500,Cornerville,guest_house,,,,,,
53.3499359,-6.2526717,Beresford Hotel,hotel,,,,,,
53.2717728,-6.2667504,Fairy Tree Home,attraction,,,,,,
53.2819445,-6.2635372,,information,,,,,,
53.2829440,-6.2683613,,information,,,,,,
53.3457790,-6.2610770,The Morgan Hotel,hotel,,,,,,
53.3515707,-6.2630611,Jurys Inn,hotel,,,,,,
53.3442800,-6.2773360,StayCity Apartments,hotel,,,,,,
53.3451250,-6.2677750,Bridge House,guest_house,,,,,,
53.3313409,-6.2834778,Inishowen House,guest_house,,,,,,
53.3315339,-6.2829065,Tara House,guest_house,,,,,,
53.3318446,-6.2715179,Portobello Bed and Breakfast,guest_house,,,,,,
53.3477075,-6.2903058,Anna Livia,artwork,,,,,,
53.4339556,-6.1676675,Evergreen B&B,guest_house,,,,,,
53.3420731,-6.2548051,Kildare Street Hotel,hotel,,,,,,
53.3564014,-6.2659453,The Dublin Central Hostel,hostel,,,,,,
53.3453301,-6.2617470,Oliver St John Gogarty's Hostel,hostel,,,,,,
53.2879674,-6.3280252,Stone Cross,artwork,,,,,,
53.3556031,-6.2644268,,hostel,,,,,,
53.3555143,-6.2641318,Backpackers Ireland,hostel,,,,,,
53.3562178,-6.2598630,Lyndon House B&B,hostel,,,,,,
53.3225675,-6.3202097,Oisín and Niamh,artwork,,,,,,
53.3509640,-6.2548516,Avondale Bed & Breakfast,guest_house,,,,,,
53.2747728,-6.0933913,Dalkey Island Viewpoint & Telescope,viewpoint,,,,,,
53.2680249,-6.1081823,,artwork,,,,,,
53.3335796,-6.2245041,Sandymount Hotel,hotel,,,,,,
53.3388916,-6.2605113,,viewpoint,,,,,,
53.2765053,-6.2667375,Necromancy,artwork,,,,,,
53.2765847,-6.2671746,Solitary Figure,artwork,,,,,,
53.2712944,-6.2733691,Dreaming about The Celestial Mountain,artwork,,,,,,
53.2602017,-6.1587445,Theatre,artwork,,,,,,
53.3445708,-6.2591974,Edmund Burke,artwork,,,,,,
53.3443739,-6.2592135,Oliver Goldsmith,artwork,,,,,,
53.3445562,-6.2573488,George Salmon,artwork,,,,,,
53.3442391,-6.2573890,William Lecky,artwork,,,,,,
53.3436100,-6.2570570,Cactus Provisoire,artwork,,,,,,
53.3429369,-6.2786589,NCAD Gallery,gallery,,,,,,
53.3853283,-6.2571237,,information,,,,,,
53.3857358,-6.2586854,,information,,,,,,
53.3862081,-6.2606562,,information,,,,,,
53.3848885,-6.2618327,,information,,,,,,
53.3866584,-6.2582006,,information,,,,,,
53.3440606,-6.2595003,Dublin Visitors Centre,information,,,,,,
53.4283439,-6.2296652,,artwork,,,,,,
53.3863018,-6.2553393,DCU,artwork,,,,,,
53.3855845,-6.0500886,,information,,,,,,
53.3471630,-6.2656743,Stay City Dublin,apartment,,,,,,
53.3444968,-6.2586893,,information,,,,,,
53.3435568,-6.2524219,Apples and Atoms,artwork,,,,,,
53.3444694,-6.2570848,Reclining Connected Forms,artwork,,,,,,
53.3429873,-6.2576311,,information,,,,,,
53.3422442,-6.2513729,Double Helix,artwork,,,,,,
53.3425859,-6.2518447,,information,,,,,,
53.3403229,-6.2490169,Bernardo O'Higgins,artwork,memorial,,,,,
53.3395057,-6.2468613,Éire Memorial,artwork,memorial,,,,,
53.3457719,-6.2569050,The Steine,artwork,,,,,,
53.3434177,-6.2527476,Countermovement,artwork,,,,,,
53.3400403,-6.2949033,Protogonos,artwork,,,,,,
53.3540602,-6.2647155,Suzanne Walking in Leather Skirt,artwork,,,,,,
53.3536200,-6.2645653,The Children of Lir,artwork,,,,,,
53.3617072,-6.2602463,Brendan Behan memorial,artwork,,,,,,
53.3598551,-6.2507716,,viewpoint,,,,,,
53.3718159,-6.2721424,Reconstructed viking house,attraction,,,,,,
53.3178768,-6.2407917,paddyshouse.com,guest_house,,,,,,
53.3703978,-6.2637353,,information,,,,,,
53.3688543,-6.2610383,,information,,,,,,
53.3407999,-6.1799256,,information,,,,,,
53.3459845,-6.2543400,Constance Markiewicz and Poppet,artwork,,,,,,
53.3437265,-6.2609892,Molly Malone,artwork,yes,,,,,
53.3253274,-6.2551759,Deirdre Kelly Memorial,artwork,,,,,,
53.3310953,-6.2519050,"J Byrne ""Joe Byrne Bets Here"" (Closed)",artwork,,,,,,
53.3454957,-6.2631139,Temple Bar,attraction,,,,,,
53.3399612,-6.2656583,The Staircase,guest_house,,,,,,
53.3408027,-6.2683299,Radission Blu Royal Hotel,hotel,,,,,,
53.3419525,-6.2646020,Kellys Hotel & Bar,hotel,,,,,,
53.3422025,-6.2644556,The Grafton Guesthouse,guest_house,,,,,,
53.3329264,-6.2596435,Kilronan House,guest_house,,,,,,
53.3473057,-6.2608069,Arlington Hotel,hotel,,,,,,
53.3264230,-6.2806984,Mary Aikenhead Heritage Centre,museum,,,,,,
53.4254099,-6.2398981,Discover Ireland Centre,information,,,,,,
53.3208516,-6.2652094,Uppercross House Hotel,hotel,,,,,,
53.3475449,-6.2599610,Tourist Office Dublin,information,,,,,,
53.3498253,-6.2606827,Tourism Office,information,,,,,,
53.3127288,-6.2779581,St. Aiden's Guest House,guest_house,,,,,,
53.3434795,-6.2837909,,information,,,,,,
53.2908301,-6.3780287,Main Reception,information,,,,,,
53.3553160,-6.2809180,Campus Information Point,information,,,,,,
53.3394905,-6.2585470,,information,,,,,,
53.3966667,-6.2635055,Travelodge,hotel,,,,,,
53.4204730,-6.2902167,Horizon Logistics Park,information,,,,,,
53.3643749,-6.2716632,,information,,,,,,
53.3322897,-6.2677776,Harrington House Hostel,hostel,,,,,,
53.3431525,-6.2517758,Zoological Museum,museum,,,,,,
53.3436243,-6.2573061,,information,,,,,,
53.3438668,-6.2504795,,information,,,,,,
53.2677473,-6.2475847,,viewpoint,,,,,,
53.3582337,-6.1951944,Easter Island Maoi,artwork,,,,,,
53.3362311,-6.2630594,Albany House,hotel,,,,,,
53.3749887,-6.2777758,SH,information,,,,,,N-S row
53.3750200,-6.2779131,UH,information,,,,,,
53.4084045,-6.3917662,Our Lady’s Well,yes,,place_of_worship,,christian,,
53.2932781,-6.1324614,Christ the King,artwork,monument,,,,,
53.3627575,-6.2209199,,artwork,,,,,,
53.3700083,-6.2617855,Former swimming area,viewpoint,,,,,,
53.2712879,-6.0929952,,artwork,,,,,,
53.3502751,-6.2524978,,artwork,,,,,,
53.3480433,-6.2903953,Tipperary House,guest_house,,,,,,
53.3441229,-6.2621462,Tourist Office,information,,,,,,
53.3474492,-6.2612489,Sky Backpackers,hostel,,,,,,
53.3462849,-6.2601433,The Icon Walk,artwork,,,,,,
53.3433742,-6.2674937,Justice,artwork,,,,,,
53.3432838,-6.2679675,Fortitude,artwork,,,,,,
53.3430525,-6.2663134,Revenue Museum,museum,,,,,,
53.3438275,-6.2663635,Garda Museum,museum,,,,,,
53.3427379,-6.2665279,Tree Form,artwork,,,,,,
53.3427515,-6.2666125,"Black Pool, White Water",artwork,,,,,,
53.3427728,-6.2665553,Light Shard,artwork,,,,,,
53.2677042,-6.1657873,,artwork,,,,,,
53.3387834,-6.2690575,,artwork,,,,,,
53.3364119,-6.2691013,,artwork,,,,,,
53.3398388,-6.2554689,William Conyngham,artwork,,,,,,
53.3498592,-6.2572072,,artwork,,,,,,
53.3432376,-6.2720159,Dublinia,museum,,,,,,
53.3472111,-6.2622397,Abbey Court Apartments,yes,,,,,,
53.3546901,-6.2605686,MEC Hostel,hostel,,,,,,
53.2773973,-6.2168266,Imaginosity,museum,,,,,,
53.2656554,-6.1110292,Wishing Stone,attraction,,,,,,
53.3421371,-6.2560639,Setanta Wall,artwork,,,,,,
53.3493574,-6.2551780,Chariot of Life,artwork,,,,,,
53.3451294,-6.2642429,Barnacles Hostel Temple Bar,hostel,,,,,,
53.3488836,-6.2506178,Strong Striking Bear,artwork,,,,,,
53.2975908,-6.1704170,,artwork,,,,,,
53.2884642,-6.1232319,Archer II,artwork,,,,,,
53.2890779,-6.1240400,Mothership,artwork,,,,,,
53.2951442,-6.1328503,,artwork,,,,,,
53.3114555,-6.2002272,,viewpoint,,,,,,
53.2867306,-6.1341952,Sun Worshipper,artwork,,,,,,
53.3419192,-6.3092301,Kilmainham Jail Museum,museum,,,,,,
53.3488679,-6.3127731,Islandbridge Lodge,information,,,,,,
53.3449614,-6.2702957,Wood Quay,artwork,,,,,,
53.3524489,-6.3060592,Asian lion,attraction,,,,,,
53.3538737,-6.3041156,Meerkat,attraction,,,,,,
53.3537453,-6.3057235,Siamang gibbon,attraction,,,,,,
53.3535175,-6.3064185,Snow leopard,attraction,,,,,,
53.3529148,-6.3056610,Sulawesi crested macaque,attraction,,,,,,
53.3542692,-6.3060258,Bornean orangutan,attraction,,,,,,
53.3545076,-6.3047572,Brazilian tapir,attraction,,,,,,
53.3554055,-6.3053311,Chilean flamingo,attraction,,,,,,
53.3551843,-6.3059911,Grey wolf,attraction,,,,,,
53.3555772,-6.3049549,Red panda,attraction,,,,,,
53.3545229,-6.3056239,Red-ruffed lemur,attraction,,,,,,
53.3548808,-6.3054354,Ring-tailed lemur,attraction,,,,,,
53.3542238,-6.3053626,Spider monkey,attraction,,,,,,
53.3551967,-6.3046968,Waldrapp ibis & white egret,attraction,,,,,,
53.3560411,-6.3040301,Asian elephant and blackbuck,attraction,,,,,,
53.3565571,-6.3068046,Amur tiger,attraction,,,,,,
53.3558731,-6.3058223,Californian Sea Lion,attraction,,,,,,
53.3571311,-6.3047096,Eastern bongo,attraction,,,,,,
53.3574449,-6.3108257,Giraffe,attraction,,,,,,
53.3579249,-6.3083036,Hippopotamus,attraction,,,,,,
53.3574522,-6.3047234,Okapi,attraction,,,,,,
53.3576605,-6.3093672,Ostrich,attraction,,,,,,
53.3574968,-6.3102744,Scimitar-horned oryx,attraction,,,,,,
53.3581711,-6.3106274,Southern white rhinoceros,attraction,,,,,,
53.3577691,-6.3103749,Zebra,attraction,,,,,,
53.3601985,-6.3094977,Chimpanzee,attraction,,,,,,
53.3591779,-6.3092892,Red-capped mangabey,attraction,,,,,,
53.3594803,-6.3097859,Western lowland gorilla,attraction,,,,,,
53.3596910,-6.3085108,White-crowned mangabey,attraction,,,,,,
53.3570326,-6.3059214,,information,,,,,,
53.3572492,-6.3068311,,information,,,,,,
53.3585055,-6.3073816,,information,,,,,,
53.3587098,-6.3100373,,information,,,,,,
53.3607280,-6.3096797,,information,,,,,,
53.3589280,-6.3074613,Abyssinian ground-hornbill,attraction,,,,,,
53.3582628,-6.3054599,African spurred tortoise,attraction,,,,,,
53.3593292,-6.3074157,Painted dog,attraction,,,,,,
53.3583932,-6.3064028,,information,,,,,,
53.2811641,-6.2013518,,information,,,,,,
53.2820290,-6.2015901,,information,,,,,,
53.2835759,-6.2029937,,information,,,,,,
53.3298762,-6.2638203,,artwork,,,,,,
53.2665488,-6.1148196,Daedalus,artwork,,,,,,
53.2658534,-6.1112610,,information,,,,,,
53.2691199,-6.1103564,,information,,,,,,
53.3867286,-6.1661812,Four Seasons B&B,guest_house,,,,,,
53.3457253,-6.2597329,Temple Bar Inn,hotel,,,,,,
53.3499123,-6.2598472,James Joyce Statue,artwork,,,,,,
53.2581989,-6.1199648,Druid's Judgement Seat,historic,ruins,,,,,
53.3192020,-6.2854355,Mary Queen of Heaven,artwork,,,,,,
53.3426112,-6.2519293,Chac Mool,artwork,,,,,,
53.2618571,-6.1542773,Cabinteely Orchard,information,,,,,,
53.3371205,-6.2417729,Huband House,guest_house,,,,,,
53.3263696,-6.2739150,Queen of the Most Holy Rosary,artwork,,,,,,
53.3200177,-6.2789617,La Galerie Impromptu,gallery,,,,,,
53.3441380,-6.2595448,Irish Whiskey Museum,museum,,,,,,
53.3444944,-6.2559003,,information,,,,,,
53.3457503,-6.2575790,The Times,hostel,,,,,,
53.2770062,-6.3304039,Stay Planet,guest_house,,,,,,
53.3476030,-6.2663622,National Leprechaun Museum,attraction,,,,,,
53.4346555,-6.1278180,Oakleigh B&B,guest_house,,,,,,
53.3652069,-6.2622820,Acara House B&B,guest_house,,,,,,
53.3623177,-6.3360649,Rock in Roll 5k Voluntario ,attraction,,,,,,
53.3576016,-6.2502894,Bicicleta Rick shall,artwork,,,,,,
53.2476268,-6.2415323,,information,,,,,,
53.2379213,-6.2537421,,information,,,,,,
53.3484864,-6.2778406,Chimney Viewing Tower,attraction,,,,,,
53.3364434,-6.2430994,,artwork,,,,,,
53.2962469,-6.1471141,,information,,,,,,
53.3712176,-6.2716962,,information,,,,,,
53.3631466,-6.2330174,Family Unit 1,artwork,,,,,,
53.3331406,-6.2914582,,artwork,,,,,,
53.4376281,-6.3957959,st.oliver.Kilmartin.Dublin15.,artwork,,,,,,
53.2881918,-6.3739696,Tallaght Cross,artwork,,,,,,
53.3438978,-6.2730028,,guest_house,,,,,,
53.3508843,-6.2543097,O'Shea's,hotel,,,,,,
53.3350024,-6.2566627,,artwork,,,,,,
53.3440687,-6.2559253,,information,,,,,,
53.3387836,-6.3025209,,guest_house,,,,,,
53.3482653,-6.2479785,EPIC The Irish Emigration Museum,museum,,,,,,
53.3670166,-6.0877081,Red Rock,viewpoint,,,,,,
53.2849205,-6.1244301,Saint Ann's Bed & Breakfast,guest_house,,,,,,
53.3410449,-6.2768871,Garden Lane Backpackers,hostel,,,,,,
53.3390271,-6.2745635,Pallas Studios,gallery,,,,,,
53.3869575,-6.2246445,Citizens Information,information,,,,,,
53.2781429,-6.3476188,,guest_house,,,,,,
53.3438638,-6.2632888,Letterbox,artwork,,,,,,
53.3541383,-6.2193087,Darbas,artwork,,,,,,
53.3522024,-6.2609094,Holiday Inn Express Dublin,hotel,,,,,,
53.3005362,-6.1783095,Blackrock Fine Art,gallery,,,,,,
53.2610566,-6.1509211,,information,,,,,,
53.2590968,-6.1585460,,information,,,,,,
53.2601638,-6.1590702,,information,,,,,,
53.2606213,-6.1610195,,information,,,,,,
53.3384336,-6.2760996,,guest_house,,,,,,
53.2990056,-6.1876734,Woodview House Missionaries of the Sacred Heart,guest_house,,,,,,
53.2899748,-6.1260361,,viewpoint,,,,,,
53.2879656,-6.1119421,,viewpoint,,,,,,
53.3037167,-6.3396732,,information,,,,,,
53.2961110,-6.3267992,,information,,,,,,
53.2958625,-6.3271975,Cliabhán,artwork,,,,,,
53.3050877,-6.3459060,,viewpoint,,,,,,
53.2953514,-6.3278299,,information,,,,,,
53.2997151,-6.3437606,,information,,,,,,
53.3587993,-6.3255295,,attraction,,,,,,
53.3517169,-6.2548350,,hostel,,,,,,
53.3028742,-6.4313423,Early Stadium Design,attraction,,,,,,
53.2407490,-6.1288288,,artwork,,,,,,
53.3422553,-6.2689022,,artwork,,,,,,
53.3476107,-6.2693061,,hostel,,,,,,
53.3473570,-6.2548400,,artwork,,,,,,flat sculpture/mural of a squirrel
53.2750541,-6.2475497,,guest_house,,,,,,
53.3490454,-6.2782444,,artwork,,,,,,
53.3489169,-6.2782771,,artwork,,,,,,
53.3487883,-6.2783098,,artwork,,,,,,
53.3486598,-6.2783425,,artwork,,,,,,
53.3485312,-6.2783752,,artwork,,,,,,
53.3484027,-6.2784079,,artwork,,,,,,
53.3482741,-6.2784406,,artwork,,,,,,
53.3481456,-6.2784733,,artwork,,,,,,
53.3480171,-6.2785060,,artwork,,,,,,
53.3478885,-6.2785387,,artwork,,,,,,
53.3491739,-6.2782117,,artwork,,,,,,
53.3477600,-6.2785714,,artwork,,,,,,
53.3227210,-6.3956339,Clondalkin Visitor Center,yes,,,,,,
53.3573984,-6.3080310,,picnic_site,,,,,,
53.3573663,-6.3066500,,picnic_site,,,,,,
53.3565235,-6.3061735,,picnic_site,,,,,,
53.3529377,-6.3049797,,information,,,,,,
53.3549170,-6.3045731,,picnic_site,,,,,,
53.3967138,-6.1822585,Ayrfied United,attraction,,,,,,
53.3481954,-6.2669889,Ag Crú na Gréine,artwork,,,,,,
53.3969860,-6.1471557,Map of Baldoyle Industrial Estate,information,,,,,,
53.3912869,-6.1546938,,information,,,,,,
53.3915524,-6.1559766,,information,,,,,,
53.3792110,-6.2326276,Cashel Lodge,guest_house,,,,,,
53.2802712,-6.1677437,Brian Nolan,attraction,,,,,,
53.2813435,-6.1700540,Thomas Joseph Smith (Sudocrem),attraction,,,,,,
53.2823055,-6.1692299,Sean Lemass,attraction,,,,,,
53.2827625,-6.1679617,John A. Costelloe,attraction,,,,,,
53.2827977,-6.1688920,Hermann Get grave,attraction,,,,,,
53.2827209,-6.1679256,Todd Andrews,attraction,,,,,,
53.2825329,-6.1676787,John McCormack,attraction,,,,,,
53.2834044,-6.1673584,Ernest Walton,attraction,,,,,,
53.3468003,-6.2589176,People’s Island,artwork,,,,,,
53.3409903,-6.2569478,Jorgensen Fine Art Gallery,gallery,,,,,,
53.3325231,-6.2684723,Together,artwork,,,,,,
53.3899772,-6.1932037,An Taisce,artwork,,,,,,
53.3224575,-6.2648435,,artwork,,,,,,
53.3271699,-6.2644760,,artwork,,,,,,
53.3256208,-6.2647309,Thinkbike,artwork,,,,,,
53.3509484,-6.2579076,The Wishing Hand,artwork,,,,,,
53.3634928,-6.2801980,,artwork,,,,,,
53.3610322,-6.2772945,,artwork,,,,,,
53.3464829,-6.2589117,The National Wax Museum Plus,museum,,,,,,
53.3757314,-6.3319729,The Lock Keeper,artwork,,,,,,
53.3394578,-6.2657984,,information,,,,,,
53.3363024,-6.2471929,,artwork,,,,,,
53.3344497,-6.2459148,,information,,,,,,
53.3194270,-6.2326851,Dublin Soup,artwork,,,,,,
53.3444291,-6.2628138,Crann an Óir,artwork,,,,,,
53.3737543,-6.2731146,?What is Life?,artwork,,,,,,
53.2879257,-6.3740998,Glashaus,hotel,,,,,,
53.3436117,-6.2494148,,information,,,,,,
53.3435561,-6.2494430,,information,,,,,,
53.3250480,-6.2546048,"Tis, Herself",artwork,,,,,,
53.3538944,-6.4218210,Darcy McGees Spawell,hotel,,,,,,
53.3392403,-6.2755360,New market hall,apartment,,,,,,
53.3848889,-6.0647591,Church of the Assumption,attraction,,,,,,
