47.8035348,13.0473219,Hotel Goldene Krone,hotel,,,,,,
47.8048738,13.0498006,Hofwirt,hotel,,,,,,
47.8013241,13.0451999,Stein,hotel,,,,,,
47.8047392,13.0428257,Papagenabrunnen,artwork,,fountain,,,,
47.8053580,13.0413877,Pegasusbrunnen,artwork,,fountain,,,,
47.7934510,13.0403181,,viewpoint,,,,,,
47.7986919,13.0383053,,viewpoint,,,,,,
47.8130492,13.0207993,Information,information,,,,,,
47.7934338,13.0214814,,artwork,,,,,,
47.7936937,13.0222628,Stiegl Brauwelt,information,,,,,,
47.7968059,13.0459155,Stiftsmühle St. Peter,attraction,,,,,,
47.7984322,13.0200237,Hotel zur Post,hotel,,,,,,
47.7988529,13.0422282,Schiller Statue,artwork,,,,,,
47.8140765,13.0418412,18th Pension Jahn - Salzburg,hotel,,,,,,
47.8139515,13.0415174,salzburgrooms.com,guest_house,,,,,,
47.7942980,13.0407654,Löwenkopf-Brunnen,artwork,,drinking_water,,,,
47.7966515,13.0445880,Katakomben,museum,,,,,,
47.7963215,13.0257336,Hotel Astoria,hotel,,,,,,
47.8040952,13.0492826,AllYouNeed Hotel,hotel,,,,,,Saisonhotel (01.07. -  30.09.)
47.8078051,13.0553355,Hotel Drei Kreuz,hotel,,,,,,
47.8056150,13.0614218,,viewpoint,,,,,,
47.8051777,13.0585900,Franziskischlössl,viewpoint,,,,,,
47.8012501,13.0467773,,picnic_site,,,,,,
47.8091148,13.0456250,Atel Hotel Lasserhof,hotel,,,,,,
47.7935715,13.0401763,Eduard Richter Denkmal,artwork,memorial,,,,,
47.7942074,13.0413271,Vogel-Schautafeln Mönchsberg,information,,,,,,
47.8063747,13.0636625,,viewpoint,,,,,,
47.8130485,13.0448974,,information,,,,,,
47.8131347,13.0449463,,information,,,,,,
47.8007951,13.0469045,,information,,,,,,
47.8022049,13.0489129,Mozart Denkmal,artwork,,,,,,Büste
47.8074321,13.0357144,Nepomuk-Denkmal,artwork,memorial,,,,,
47.8106183,13.0284943,FOTOHOF archiv,gallery,,,,,,
47.8135991,13.0541124,Pension Elisabeth,hotel,,,,,,
47.8062182,13.0434344,Marktfrau-Brunnen,artwork,,drinking_water,,,,
47.8056389,13.0519212,Goldenes Theater,hotel,,,,,,
47.8075618,13.0557928,Hotel Ganslhof,hotel,,,,,,
47.8024082,13.0424818,Herbert v. Karajan,artwork,,,,,,
47.8022558,13.0424683,Radfahrer,artwork,,,,,,
47.8014550,13.0443773,Spirit of Mozart,artwork,,,,,,
47.7957588,13.0396926,,viewpoint,,,,,,
47.7912963,13.0399217,,viewpoint,,,,,,
47.7948219,13.0467367,Audio Guide Tour,information,,,,,,
47.8025194,13.0446502,arte vida,hotel,,,,,,
47.7928438,13.0319796,Villa Verde,hotel,,,,,,
47.8029731,13.0439766,Caldera,artwork,,,,,,
47.8037319,13.0407876,Karl Wurmb,artwork,memorial,,,,,
47.8008269,13.0388490,,viewpoint,,,,,,
47.7934582,13.0402157,Richterhöhe und Lodron Zwinger,information,,,,,,
47.7988639,13.0395533,Konglomerat das Baumaterial Salzburgs,information,,,,,,
47.7950453,13.0417831,Stupa-Info,information,,,,,,
47.7989789,13.0393184,,information,,,,,,
47.7995890,13.0383862,,information,,,,,,
47.8004546,13.0383166,,information,,,,,,
47.8007814,13.0378599,,information,,,,,,
47.8014346,13.0360621,,information,,,,,,
47.8027864,13.0356413,,information,,,,,,
47.8030193,13.0355383,,information,,,,,,
47.8116698,13.0277523,Lehenerhof,hotel,,,,,,
47.8020691,13.0578649,Sturmschäden am Berg u.Walddynamik,information,,,,,,
47.8022075,13.0510232,"Schautafel Teichbewohner, v.a. Lurche",information,,,,,,
47.8034853,13.0570622,,information,,,,,,
47.8045958,13.0578384,,information,,,,,,
47.8098624,13.0306078,Stadtwerk Lehen,information,,,,,,
47.8048535,13.0349630,"Infotafel ""Müllner Schanze""",information,,,,,,
47.8136977,13.0450983,H+ Hotel Salzburg,hotel,,,,,,
47.8118572,13.0437352,,artwork,,,,,,
47.7888059,13.0617608,,artwork,,,,,,
47.8045006,13.0531740,Bayerische Aussicht,viewpoint,,,,,,
47.8100640,13.0322233,Stadt-Galerie,museum,,,,,,
47.8104236,13.0375846,Motel One Salzburg-Mirabell,hotel,,,,,,
47.7985700,13.0293696,Haus Wartenberg,hotel,,,,,,
47.8019265,13.0393686,Tanzbären-Relief,artwork,,,,,,
47.7985739,13.0442725,Awilda: Monumentaler Marmorkopf für Salzburg,artwork,,,,,,
47.7985164,13.0446576,Herkulesgrotte,artwork,,,,,,
47.8009547,13.0425051,Löwenkopf-Brunnen,artwork,,drinking_water,,,,
47.8093201,13.0642752,Amedia Hotel Salzburg,hotel,,,,,,
47.8111064,13.0384328,Plaza Inn Salzburg City,hotel,,,,,,
47.8075936,13.0630921,Kapuzinerberg,information,,,,,,
47.8059151,13.0633414,,information,,,,,,
47.8076695,13.0631353,,information,,,,,,
47.7941780,13.0540852,"218,5° Arc x 13",artwork,,,,,,
47.8087152,13.0416181,Hotel IMLAUER & Bräu,hotel,,,,,,
47.7986031,13.0437920,Galerie Welz,gallery,,,,,,
47.8054877,13.0417110,Marmorsaal,attraction,,,,,,
47.7991275,13.0459662,Galerie Barta,artwork,,,,,,
47.8135641,13.0417719,Adlerhof,guest_house,,,,,,
47.8047657,13.0494148,,information,,,,,,
47.8020981,13.0399721,,information,,,,,,
47.8026353,13.0452279,Star Inn Hotel Gablerbräu,hotel,,,,,,
47.8015478,13.0382855,,information,,,,,,
47.8033472,13.0375318,,viewpoint,,,,,,
47.8041483,13.0365990,,information,,,,,,
47.8041218,13.0366432,,viewpoint,,,,,,
47.8041895,13.0422937,Hades entführt Persephone,artwork,,,,,,
47.8039522,13.0424460,Herkules erwürgt den Riesen Antäus,artwork,,,,,,
47.8042960,13.0426957,Raub der schönen Helena,artwork,,,,,,
47.8040512,13.0428306,Äneas rettet seinen Vater Anchises aus dem brennenden Troja,artwork,,,,,,
47.8020917,13.0485264,Natur Kapuzinerberg,information,,,,,,
47.8034177,13.0492058,Aufbau Kapuzinerberg,information,,,,,,
47.7967778,13.0458573,Die Gemeinschaft,artwork,,,,,,
47.7966317,13.0405725,Katschthalerkreuz,artwork,wayside_cross,bench,,,,
47.8027407,13.0519341,Vögel/Pflanzen,information,,,,,,
47.8132409,13.0392864,Hotel Haunspergerhof,hotel,,,,,,
47.8132569,13.0403136,Hotel Scherer,hotel,,,,,,
47.8046830,13.0483673,Residenz Wolf-Dietrich,hotel,,,,,,
47.7982465,13.0455752,DomQuartier,museum,,,,,,Das Museum in Salzburg ist ein Zentrum barocker Kunst und Kultur.
47.7983704,13.0450729,Residenz Galerie,museum,,,,,,
47.7934345,13.0402365,Richterhöhe,viewpoint,,,,,,
47.7969589,13.0492938,Kasererbraeu,hotel,,,,,,
47.7987218,13.0384835,Bürgerwehr,information,,,,,,
47.7996714,13.0391165,Bürgerwehr,information,,,,,,
47.7986803,13.0384253,Salzburger Bürgergarde,information,,,,,,
47.8031373,13.0379065,Humbolt Terasse,viewpoint,,,,,,
47.8051099,13.0343457,,information,,,,,,
47.8049737,13.0354888,MUSEUM DER MODERNE MÖNCHSBERG,information,,,,,,
47.8022724,13.0467096,,binoculars,,,,,,
47.8022249,13.0467210,Stadtberge,information,,,,,,
47.8019851,13.0473853,Stefan Zweig,artwork,,,,,,Büste
47.8016666,13.0461796,Hettwerbastei,information,,,,,,
47.8015488,13.0383343,"Infotafel ""Bergsturz und Bergputzer""",information,,,,,,
47.8004860,13.0382840,"Infotafel ""Museum der Moderne""",information,,,,,,
47.8031170,13.0377901,"Infotafel ""Salzburg vor der Regulierung der Salzach""",information,,,,,,
47.8003615,13.0387954,"Infotafel ""Stadtberge und Sehenswürdigkeiten""",information,,,,,,
47.8022813,13.0380229,,viewpoint,,,,,,
47.7999211,13.0392664,"Infotafel ""Salzburg in der Römerzeit""",information,,,,,,
47.7993770,13.0396306,"Infotafel ""Stadtberge und Sehenswürdigkeiten""",information,,,,,,
47.7994057,13.0395980,,viewpoint,,,,,,
47.8034017,13.0323136,,viewpoint,,,,,,
47.8030942,13.0501920,Die Buche,information,,,,,,
47.7978706,13.0394760,,viewpoint,,,,,,
47.7972637,13.0410597,,viewpoint,,,,,,
47.8018542,13.0575458,Festungsblick,viewpoint,,,,,,
47.7962053,13.0598441,,picnic_site,,,,,,
47.8051782,13.0586267,,binoculars,,,,,,
47.8051747,13.0586501,Stadtberge,information,,,,,,
47.8044771,13.0532380,Gämsen,information,,,,,,
47.8030669,13.0377874,Gedenktafel Zitat Alexander v. Humboldt,information,,,,,,
47.7943935,13.0413045,Wasserversogung der Stadt Salzburg,information,,,,,,
47.7936343,13.0404584,Fernrohr,binoculars,,binoculars,,,,
47.7975104,13.0419839,"Museum der Moderne, Mönchsberg",information,,,,,,
47.7978640,13.0395685,Älteste Siedlungen Salzburgs,information,,,,,,
47.8045291,13.0507017,Akzente,theme_park,,,,,,
47.8038188,13.0531798,,information,,,,,,
47.7943581,13.0410491,Wasserversorgung Salzburg,artwork,monument,,,,,
47.8042516,13.0336031,,viewpoint,,,,,,
47.8006823,13.0383342,Trickle down. Der öffentliche Raum im Zeitalter seiner Privatisierung,artwork,,,,,,
47.8013147,13.0446355,Beyond Recall,artwork,memorial,,,,,
47.8087273,13.0354442,,information,,,,,,
47.7955897,13.0483125,,information,,,,,,
47.7987611,13.0453874,Wetterstation am Alten Markt,artwork,,,,,,
47.7994400,13.0481050,Connection,artwork,,,,,,
47.8050944,13.0565038,,viewpoint,,,,,,
47.8014093,13.0492365,,information,,,,,,
47.8015914,13.0559218,,information,,,,,,
47.7994233,13.0481895,"Salzburg Art Project 2011, ""Connection"", by Manfred Wakolbinger",information,,,,,,
47.8027692,13.0427769,Stimono,artwork,,,,,,
47.8014122,13.0492278,Warmer Süden - kühler Norden; Vögel der Hanglagen,information,,,,,,
47.7987857,13.0422791,Gurken,artwork,,,,,,
47.8059573,13.0398832,Paracelsus,artwork,memorial,,,,,
47.7924120,13.0337564,Muffin Hostel,hostel,,,,,,
47.8080101,13.0546112,Hotel Jedermann,hotel,,,,,,
47.8151498,13.0441164,A&O Hotel and Hostel Salzburg Hauptbahnhof,hostel,,,,,,
47.7983458,13.0474145,Salzburger Glockenspiel,attraction,,,,,,
47.7978945,13.0443903,Infopoint kirchen,information,,,,,,
47.7970384,13.0213996,Villa Ceconi,hotel,,,,,,
47.7986376,13.0204438,Das Grüne Bio-Hotel zur Post - Garten Haus,hotel,,,,,,Unser Garten Haus liegt hinter dem Bio-Hotel zur Post und ist sehr ruhig gelegen. Im Garten gibt es eine gemütliche Sitzecke mit Liegen.
47.7984788,13.0199344,Hotel zur Post,hotel,,,,,,
47.7985885,13.0198310,Hotel zur Post - Bürger Haus,hotel,,,,,,Das Bürger Haus ist ein Gästehaus vom Bio-Hotel zur Post .
47.8093488,13.0353412,Architekt,artwork,,,,,,
47.8023237,13.0383471,Mozart-Eine Hommage,artwork,,,,,,
47.7972231,13.0464365,,photo_location,,,,,,"Bester Fotostandpunkt fuer Sphaera, best time: Vormittag"
47.8066104,13.0347633,Delphinbrunnen,artwork,,fountain,,,,
47.7955727,13.0487032,Wappen Paris Lodron,artwork,,,,,,
47.7948037,13.0481399,Erzbischof Johann Beckenschlager,artwork,,,,,,ältestes Steinwappen der Burg
47.7952219,13.0480370,Keutschach-Denkmal,artwork,,,,,,
47.7951911,13.0474088,Heiliger Rupert,artwork,,,,,,Überlebensgroßes Marmorrelief des Heiligen Rupert mit den Wappen von Salzburg und Keutschach
47.7992561,13.0425195,Tanzschritt,artwork,,,,,,
47.8078658,13.0338738,Mädchen mit Taube,artwork,,,,,,
47.8073889,13.0325951,Das große Lebensspiel,artwork,,,,,,
47.8063259,13.0340494,Krimpelstätter Zwerg,artwork,,,,,,
47.8063644,13.0421417,Euthanasiedenkmal Schloss Mirabell,artwork,,,,,,
47.8065032,13.0419318,Musizierende Dreiergruppe,artwork,,,,,,
47.8052806,13.0419714,Gedenktafel Dr. Richard Schuster,artwork,memorial,,,,,
47.7963312,13.0493418,Nonnberger Hund,artwork,,,,,,
47.7964043,13.0511520,,artwork,,,,,,
47.7974435,13.0426809,Frau im Fels,artwork,,,,,,
47.8063870,13.0404531,Jahndenkmal,artwork,memorial,,,,,
47.8059942,13.0410378,Tänzerin,artwork,,,,,,
47.8051862,13.0402291,Zwergelgarten,artwork,,,,,,
47.8057019,13.0412470,Einhörner,artwork,,,,,,
47.8050244,13.0410036,Kopernikus,artwork,memorial,,,,,
47.8049163,13.0411834,Brunnen am Zauberflötenspielplatz,artwork,,fountain,,,,
47.8022447,13.0463222,Kalvarienbergkapelle auf dem Kapuzinerberg,artwork,,,,,,
47.8024283,13.0465435,Kalvarienbergkapelle auf dem Kapuzinerberg,artwork,,,,,,
47.8026154,13.0466944,Kalvarienbergkapelle auf dem Kapuzinerberg,artwork,,,,,,
47.8027451,13.0468653,"Christus, in der Felixpforte",artwork,,,,,,
47.8028821,13.0472723,Kalvarienbergkapelle auf dem Kapuzinerberg,artwork,,,,,,
47.8026636,13.0472951,Kalvarienbergkapelle auf dem Kapuzinerberg,artwork,,,,,,
47.8024564,13.0472441,Kalvarienbergkapelle auf dem Kapuzinerberg,artwork,,,,,,
47.8021272,13.0473647,Kalvarienbergkapellen auf dem Kapuzinerberg,artwork,,,,,,
47.8020575,13.0471172,vier Kapellennischen Eingang Kapuzinerkloster,artwork,,,,,,
47.8047739,13.0413672,Hieroglyphen,artwork,memorial,,,,,
47.8052884,13.0411589,Loewen,artwork,,,,,,
47.8023412,13.0455976,Richard Mayr,artwork,,,,,,
47.8038057,13.0422586,Susannabrunnen,artwork,,fountain,,,,
47.8036180,13.0430173,Weibliche Götterstatuen (Ostseite),artwork,,,,,,
47.8035478,13.0427195,Weibliche Götterstatuen (Westseite),artwork,,,,,,
47.8033370,13.0428448,Männliche Götterstatuen (Westseite),artwork,,,,,,
47.8034027,13.0429676,Borghesische Fechter,artwork,,,,,,
47.8034055,13.0431130,Männliche Götterstatuen (Ostseite),artwork,,,,,,
47.8011302,13.0474005,Luise Spannring Haus,artwork,,,,,,
47.8003537,13.0491719,Gedenktafel der gefallenen Turner,artwork,,,,,,
47.8012482,13.0449630,Lichtobjekt Vision,artwork,,,,,,
47.8053654,13.0400283,namenlose Steinskulptur,artwork,,,,,,
47.8069672,13.0467261,"Weltzeituhr, österreichische Nationalbank Salzburg",artwork,,,,,,
47.8039210,13.0475680,"Relief, Heiliger Sebastian",artwork,,,,,,
47.7976610,13.0460141,Gestalt ohne Gesicht,artwork,,,,,,
47.7967195,13.0453516,Grab mit Roemerstatue,artwork,,,,,,
47.8022428,13.0383631,,photo_location,,,,,,Bester Fotostandpunkt fuer Mozart - Eine Hommage
47.8029505,13.0438154,,photo_location,,,,,,Bester Fotostandpunkt fuer Caldera
47.7975639,13.0427371,,photo_location,,,,,,Bester Fotostandpunkt fuer Frau im Fels
47.7991921,13.0424561,,photo_location,,,,,,"Bester Fotostandpunkt fuer ""Tanzschritt"" Giacomo Manzu"
47.7986228,13.0441513,,photo_location,,,,,,"Bester Fotostandpunkt ""AWILDA von Jaume Plensa"" 2010"
47.8015766,13.0382831,,photo_location,,,,,,"Bester Fotostandpunkt ""Ziffern im Wald"" Mario Merz, 2003"
47.8059663,13.0410234,,photo_location,,,,,,"Bester Fotostandpunkt ""Taenzerin - Giacomo Manzu"""
47.8065565,13.0419309,,photo_location,,,,,,"Bester Fotostandpunkt ""Musizierende Dreiergruppe von Max Rieder (1957) im Kurgarten"""
47.7983048,13.0483383,Brunnen Kaigasse,artwork,,,,,,
47.7977561,13.0491868,Maria mit dem Kind,artwork,,,,,,
47.7992008,13.0485718,Sonnenuhr,artwork,,,,,,
47.8053737,13.0412346,,photo_location,,,,,,"Bester Fotostandpunkt ""Pegasusbrunnen"""
47.8050244,13.0410036,,photo_location,,,,,,"bester Fotostandpunkt ""Kopernikus"""
47.8059483,13.0398479,,photo_location,,,,,,"bester Fotostandpunkt ""Paracelsusstatue"""
47.7982829,13.0428755,,photo_location,,,,,,"bester Fotostandpunkt ""Zungenbaerte Hundertwasser"""
47.8051981,13.0406008,,photo_location,,,,,,"bester fotostandpunkt fuer ""Zwergenfotos"""
47.8022569,13.0425426,,photo_location,,,,,,"bester Fotostandpunktuer fuer ""Radfahrer-Lotte Ranft 1992"
47.8005896,13.0383914,,photo_location,,,,,,"bester Fotostandpunkt ""schlafendes Haus"""
47.7951017,13.0419828,,photo_location,,,,,,"Bester Fotostandpunkt ""Stupa"""
47.7934602,13.0402903,,photo_location,,,,,,"Bester Fotostandpunkt  ""Richterhoehe"""
47.8063426,13.0311035,,photo_location,,,,,,"bester Fotostandpunkt ""Skulptur"""
47.8053161,13.0410728,,photo_location,,,,,,"bester Fotostandpunkt ""Vogelhaus"""
47.8078445,13.0338843,,photo_location,,,,,,"bester Fotostandpunkt ""Maedchen mit Taube"""
47.8073889,13.0325656,,photo_location,,,,,,"bester Fotostandpunkt ""das grosse Lebensspiel"""
47.8090683,13.0310577,Informationstafel Stadwerk Lehen,information,,,,,,
47.8022194,13.0468587,,information,,,,,,
47.8049223,13.0591387,,information,,,,,,
47.8073804,13.0416891,,information,,,,,,
47.8056027,13.0431705,,information,,,,,,
47.8006811,13.0429024,,information,,,,,,
47.8008618,13.0389735,Mönchsbergaufzug,attraction,,,,,,
47.7889113,13.0376320,Hotel Schloss Leopoldskron,hotel,,,,,,
47.8063941,13.0432219,Fritz Marazeck,information,,,,,,
47.7987348,13.0458966,Fiaker / Pferdekutschen,attraction,,,,,,
47.7995962,13.0335426,,viewpoint,,,,,,
47.7911300,13.0528336,Science Park,information,,,,,,
47.8023423,13.0291137,Pension Wallner,guest_house,,,,,,
47.8005587,13.0391257,Art House,hotel,,,,,,
47.8020323,13.0398549,,information,,,,,,
47.8015492,13.0408573,,information,,,,,,
47.8075456,13.0388788,Villa Carlton,hotel,,,,,,
47.8088543,13.0482859,Hotel Modus,hotel,,,,,,
47.7956643,13.0515035,,viewpoint,,,,,,
47.7997593,13.0457975,Hapimag Resort Salzburg,apartment,,,,,,
47.7966862,13.0496488,Nonnberg Stube,hostel,,,,,,
47.7922266,13.0521608,Pension Freisaal,hotel,,,,,,
47.8055352,13.0416180,Pegasuszimmer,attraction,,,,,,
47.7979460,13.0448710,,viewpoint,,,,,,Von diesem Punkt aus betrachtet scheinen die Engel an der Domfassade der Marienstatue eine goldene Krone aufzusetzen
47.8108885,13.0310066,Stadtwerk Lehen,information,,,,,,
47.7998562,13.0398363,Brunnen,artwork,,,,,,
47.7963973,13.0459185,Almpassage Austellung,museum,,,,,,
47.7964154,13.0458379,,artwork,,,,,,
47.7952430,13.0478835,,artwork,,drinking_water,,,,
47.8060584,13.0358725,,picnic_site,,,,,,
47.8057721,13.0631042,,viewpoint,,,,,,
47.7925677,13.0458412,,information,,waste_basket,,,,
47.7981557,13.0469018,"Kunstprojekt Salzburg 2009, ""Vanitas"", von Christian Boltanski",information,,,,,,
47.7926239,13.0394302,Ferienwohnungen Kasererbraeu,apartment,,,,,,
47.7902928,13.0468282,,artwork,,,,,,
47.7932449,13.0505721,,artwork,,,,,,
47.8104244,13.0356758,,artwork,,,,,,
47.8017268,13.0421492,Liebesschlößer Salzburg,attraction,,,,,,
47.8108914,13.0435563,Arte Hotel,hotel,,,,,,
47.8149963,13.0455418,,artwork,,,,,,
47.8039908,13.0498622,,viewpoint,,,,,,
47.8089924,13.0351404,Summer Hostel Salzburg,hostel,,,,,,
47.7911982,13.0444475,,attraction,,,,,,2.5 m Großer Stein aus Marmor
47.8056846,13.0411661,Einhörner,artwork,,,,,,
47.8045453,13.0413695,Hieroglyphen,artwork,memorial,,,,,
47.7972733,13.0445507,Romanischer Saal,museum,,,,,,
47.8051783,13.0386543,,information,,,,,,
47.8107020,13.0416499,,information,,,,,,
47.8102984,13.0417876,,information,,,,,,
47.8087394,13.0560546,MOONCITY,museum,,,,,,
47.8013323,13.0489783,,viewpoint,,,,,,
47.8013656,13.0493323,,viewpoint,,,,,,
47.8014331,13.0498440,,viewpoint,,,,,,
47.8009719,13.0512012,,viewpoint,,,,,,
47.8005017,13.0530392,,viewpoint,,,,,,
47.8007026,13.0577505,,viewpoint,,,,,,
47.8010737,13.0569230,,viewpoint,,,,,,
47.8008174,13.0581917,,viewpoint,,,,,,
47.7949394,13.0417274,Franz-Josefs-Höhe,viewpoint,,,,,,
47.8073319,13.0464952,,information,,,,,,
47.8091051,13.0389524,The Keep,hotel,,,,,,
47.7987931,13.0470928,Salzburger Weihnachtsmuseum,museum,,,,,,
47.7888607,13.0554482,Naturdenkmal Linden im Freisaal,information,,,,,,
47.8060883,13.0311242,Labyrinth,attraction,,,,,,
47.7950573,13.0360057,,viewpoint,,,,,,Aussichtspunkt nach Südwesten mit Blick auf den Untersberg
47.8110698,13.0332018,@HOME Studentenwohnheim Salzburg,hostel,,,,,,Wohnungen und Appartements für Studenten im Herzen der Stadt Salzburg - @HOME Studentenwohnheim
47.7975288,13.0663832,Hotel Rosenvilla,hotel,,,,,,
47.7976384,13.0501231,Die Sprache der Vögel,artwork,,,,,,"„Ich denke vertikal. Ich sehe alle Schichten. Ich erzähle Geschichten, um zu zeigen, was hinter der Geschichte ist“, so Anselm Kiefer, der sich mit seinem neuen Werk einem Phantom nähert: dem Alchimisten Fulcanelli, der in den 1920er Jahren in Frankreich"
47.8007788,13.0388593,Fernrohr,binoculars,,binoculars,,,,
47.7966308,13.0230576,Maxglanerie,gallery,,,,,,
47.8009691,13.0396993,NL Galerie,gallery,,,,,,
47.7914887,13.0460954,Down to the Ground,artwork,,,,,,
47.8033461,13.0456337,Galerie Ferner,gallery,,,,,,
